Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
08/26/2021 12:00:00 AM,18 - 24 Years,45.09620235,0.593,0.484
08/26/2021 12:00:00 AM,25 - 39 Years,44.54000511,0.627,0.525
08/26/2021 12:00:00 AM,40 - 49 Years,39.00889646,0.72,0.62
08/26/2021 12:00:00 AM,50 - 64 Years,29.26513209,0.802,0.711
08/26/2021 12:00:00 AM,65 - 74 Years,20.99273581,0.938,0.846
08/26/2021 12:00:00 AM,75+ Years,22.71309039,0.888,0.802
08/25/2021 12:00:00 AM,5 - 11 Years,43.89856721,0.007,0.004
08/25/2021 12:00:00 AM,12 - 17 Years,50.61485537,0.517,0.395
08/25/2021 12:00:00 AM,18 - 24 Years,44.05476438,0.59,0.482
08/25/2021 12:00:00 AM,25 - 39 Years,43.58886029,0.624,0.524
08/25/2021 12:00:00 AM,40 - 49 Years,38.11000212,0.719,0.618
08/25/2021 12:00:00 AM,50 - 64 Years,28.5613541,0.801,0.709
08/25/2021 12:00:00 AM,65 - 74 Years,20.45704886,0.937,0.846
08/25/2021 12:00:00 AM,75+ Years,22.11506384,0.888,0.801
08/24/2021 12:00:00 AM,5 - 11 Years,41.60902381,0.007,0.004
08/24/2021 12:00:00 AM,12 - 17 Years,48.01712789,0.515,0.392
08/24/2021 12:00:00 AM,18 - 24 Years,41.3885319,0.588,0.48
08/24/2021 12:00:00 AM,25 - 39 Years,41.21648644,0.622,0.522
08/24/2021 12:00:00 AM,40 - 49 Years,36.02982526,0.717,0.617
08/24/2021 12:00:00 AM,50 - 64 Years,26.97512932,0.8,0.708
08/24/2021 12:00:00 AM,65 - 74 Years,19.46159577,0.936,0.845
08/24/2021 12:00:00 AM,75+ Years,21.06133125,0.887,0.8
08/23/2021 12:00:00 AM,5 - 11 Years,39.41540118,0.007,0.004
08/23/2021 12:00:00 AM,12 - 17 Years,45.01623585,0.512,0.389
08/23/2021 12:00:00 AM,18 - 24 Years,39.12932533,0.586,0.479
08/23/2021 12:00:00 AM,25 - 39 Years,39.32665077,0.62,0.52
08/23/2021 12:00:00 AM,40 - 49 Years,34.31636329,0.715,0.615
08/23/2021 12:00:00 AM,50 - 64 Years,25.78710667,0.798,0.707
08/23/2021 12:00:00 AM,65 - 74 Years,18.66039811,0.935,0.844
08/23/2021 12:00:00 AM,75+ Years,20.18637564,0.886,0.8
08/22/2021 12:00:00 AM,5 - 11 Years,37.94595525,0.007,0.004
08/22/2021 12:00:00 AM,12 - 17 Years,42.7982597,0.51,0.386
08/22/2021 12:00:00 AM,18 - 24 Years,38.42731199,0.584,0.477
08/22/2021 12:00:00 AM,25 - 39 Years,38.86585425,0.619,0.519
08/22/2021 12:00:00 AM,40 - 49 Years,33.88197446,0.713,0.614
08/22/2021 12:00:00 AM,50 - 64 Years,25.48879561,0.797,0.706
08/22/2021 12:00:00 AM,65 - 74 Years,18.46190129,0.934,0.843
08/22/2021 12:00:00 AM,75+ Years,19.80077822,0.886,0.799
08/21/2021 12:00:00 AM,5 - 11 Years,37.15749656,0.007,0.004
08/21/2021 12:00:00 AM,12 - 17 Years,41.78064037,0.508,0.384
08/21/2021 12:00:00 AM,18 - 24 Years,38.08221453,0.583,0.476
08/21/2021 12:00:00 AM,25 - 39 Years,38.72611659,0.618,0.518
08/21/2021 12:00:00 AM,40 - 49 Years,33.63891513,0.713,0.613
08/21/2021 12:00:00 AM,50 - 64 Years,25.28651619,0.797,0.705
08/21/2021 12:00:00 AM,65 - 74 Years,18.36901495,0.934,0.843
08/21/2021 12:00:00 AM,75+ Years,19.72155547,0.886,0.799
08/20/2021 12:00:00 AM,5 - 11 Years,36.31078233,0.007,0.004
08/20/2021 12:00:00 AM,12 - 17 Years,40.73104197,0.505,0.381
08/20/2021 12:00:00 AM,18 - 24 Years,37.80424561,0.582,0.475
08/20/2021 12:00:00 AM,25 - 39 Years,38.55007248,0.616,0.517
08/20/2021 12:00:00 AM,40 - 49 Years,33.49364643,0.712,0.612
08/20/2021 12:00:00 AM,50 - 64 Years,25.14621465,0.796,0.704
08/20/2021 12:00:00 AM,65 - 74 Years,18.24516651,0.934,0.843
08/20/2021 12:00:00 AM,75+ Years,19.59185452,0.885,0.799
08/19/2021 12:00:00 AM,5 - 11 Years,35.4977157,0.007,0.004
08/19/2021 12:00:00 AM,12 - 17 Years,39.87845742,0.502,0.377
08/19/2021 12:00:00 AM,18 - 24 Years,38.50767716,0.58,0.473
08/19/2021 12:00:00 AM,25 - 39 Years,39.3302392,0.614,0.515
08/19/2021 12:00:00 AM,40 - 49 Years,34.18987323,0.709,0.61
08/19/2021 12:00:00 AM,50 - 64 Years,25.64657809,0.794,0.703
08/19/2021 12:00:00 AM,65 - 74 Years,18.45681163,0.933,0.842
08/19/2021 12:00:00 AM,75+ Years,19.86037055,0.885,0.799
08/18/2021 12:00:00 AM,5 - 11 Years,34.08752972,0.007,0.004
08/18/2021 12:00:00 AM,12 - 17 Years,38.52448691,0.499,0.375
08/18/2021 12:00:00 AM,18 - 24 Years,38.28312744,0.577,0.472
08/18/2021 12:00:00 AM,25 - 39 Years,39.34522617,0.612,0.514
08/18/2021 12:00:00 AM,40 - 49 Years,34.16507126,0.708,0.608
08/18/2021 12:00:00 AM,50 - 64 Years,25.65338885,0.793,0.702
08/18/2021 12:00:00 AM,65 - 74 Years,18.44196678,0.932,0.841
08/18/2021 12:00:00 AM,75+ Years,19.85686511,0.884,0.798
08/17/2021 12:00:00 AM,5 - 11 Years,32.86165224,0.007,0.004
08/17/2021 12:00:00 AM,12 - 17 Years,37.01404744,0.496,0.372
08/17/2021 12:00:00 AM,18 - 24 Years,38.09450567,0.575,0.47
08/17/2021 12:00:00 AM,25 - 39 Years,39.0294444,0.61,0.513
08/17/2021 12:00:00 AM,40 - 49 Years,33.78666402,0.706,0.607
08/17/2021 12:00:00 AM,50 - 64 Years,25.39049372,0.792,0.701
08/17/2021 12:00:00 AM,65 - 74 Years,18.10223183,0.931,0.841
08/17/2021 12:00:00 AM,75+ Years,19.47897964,0.883,0.797
08/16/2021 12:00:00 AM,5 - 11 Years,31.76986295,0.007,0.004
08/16/2021 12:00:00 AM,12 - 17 Years,35.80226953,0.492,0.369
08/16/2021 12:00:00 AM,18 - 24 Years,38.31385529,0.573,0.469
08/16/2021 12:00:00 AM,25 - 39 Years,39.28527829,0.608,0.511
08/16/2021 12:00:00 AM,40 - 49 Years,33.89012368,0.704,0.606
08/16/2021 12:00:00 AM,50 - 64 Years,25.29900258,0.79,0.699
08/16/2021 12:00:00 AM,65 - 74 Years,17.99916617,0.93,0.84
08/16/2021 12:00:00 AM,75+ Years,19.49510462,0.882,0.797
08/15/2021 12:00:00 AM,5 - 11 Years,30.8181883,0.007,0.004
08/15/2021 12:00:00 AM,12 - 17 Years,35.01821153,0.489,0.366
08/15/2021 12:00:00 AM,18 - 24 Years,39.31369247,0.571,0.467
08/15/2021 12:00:00 AM,25 - 39 Years,40.2642862,0.606,0.51
08/15/2021 12:00:00 AM,40 - 49 Years,34.71319485,0.702,0.605
08/15/2021 12:00:00 AM,50 - 64 Years,25.78006889,0.789,0.698
08/15/2021 12:00:00 AM,65 - 74 Years,18.13785946,0.929,0.839
08/15/2021 12:00:00 AM,75+ Years,19.76011522,0.882,0.797
08/14/2021 12:00:00 AM,5 - 11 Years,29.9940732,0.007,0.004
08/14/2021 12:00:00 AM,12 - 17 Years,34.25985099,0.488,0.365
08/14/2021 12:00:00 AM,18 - 24 Years,39.30045586,0.57,0.467
08/14/2021 12:00:00 AM,25 - 39 Years,40.05172455,0.605,0.51
08/14/2021 12:00:00 AM,40 - 49 Years,34.56438301,0.702,0.604
08/14/2021 12:00:00 AM,50 - 64 Years,25.60821084,0.788,0.698
08/14/2021 12:00:00 AM,65 - 74 Years,17.99534892,0.929,0.839
08/14/2021 12:00:00 AM,75+ Years,19.56451216,0.882,0.796
08/13/2021 12:00:00 AM,5 - 11 Years,29.0514382,0.007,0.004
08/13/2021 12:00:00 AM,12 - 17 Years,33.31018716,0.485,0.362
08/13/2021 12:00:00 AM,18 - 24 Years,39.14019827,0.568,0.466
08/13/2021 12:00:00 AM,25 - 39 Years,39.72201123,0.604,0.509
08/13/2021 12:00:00 AM,40 - 49 Years,34.2554213,0.7,0.603
08/13/2021 12:00:00 AM,50 - 64 Years,25.35621292,0.788,0.697
08/13/2021 12:00:00 AM,65 - 74 Years,17.70057265,0.928,0.839
08/13/2021 12:00:00 AM,75+ Years,19.35138195,0.881,0.796
08/12/2021 12:00:00 AM,5 - 11 Years,27.83711139,0.007,0.004
08/12/2021 12:00:00 AM,12 - 17 Years,32.69858766,0.48,0.359
08/12/2021 12:00:00 AM,18 - 24 Years,40.6231719,0.566,0.464
08/12/2021 12:00:00 AM,25 - 39 Years,41.24941556,0.602,0.507
08/12/2021 12:00:00 AM,40 - 49 Years,35.78995476,0.698,0.602
08/12/2021 12:00:00 AM,50 - 64 Years,26.92064328,0.786,0.696
08/12/2021 12:00:00 AM,65 - 74 Years,18.74013616,0.928,0.838
08/12/2021 12:00:00 AM,75+ Years,21.4146787,0.881,0.796
08/11/2021 12:00:00 AM,5 - 11 Years,26.32196498,0.007,0.004
08/11/2021 12:00:00 AM,12 - 17 Years,30.94887629,0.476,0.357
08/11/2021 12:00:00 AM,18 - 24 Years,39.81715658,0.564,0.463
08/11/2021 12:00:00 AM,25 - 39 Years,40.25520959,0.599,0.506
08/11/2021 12:00:00 AM,40 - 49 Years,34.73445368,0.696,0.6
08/11/2021 12:00:00 AM,50 - 64 Years,26.07338539,0.785,0.695
08/11/2021 12:00:00 AM,65 - 74 Years,18.14422154,0.927,0.837
08/11/2021 12:00:00 AM,75+ Years,20.71639683,0.88,0.795
08/10/2021 12:00:00 AM,5 - 11 Years,25.03933856,0.007,0.004
08/10/2021 12:00:00 AM,12 - 17 Years,29.65029808,0.473,0.354
08/10/2021 12:00:00 AM,18 - 24 Years,39.22812721,0.561,0.461
08/10/2021 12:00:00 AM,25 - 39 Years,39.58037382,0.597,0.505
08/10/2021 12:00:00 AM,40 - 49 Years,34.09243691,0.694,0.599
08/10/2021 12:00:00 AM,50 - 64 Years,25.54055735,0.783,0.694
08/10/2021 12:00:00 AM,65 - 74 Years,17.78200725,0.926,0.837
08/10/2021 12:00:00 AM,75+ Years,20.34341895,0.88,0.795
08/09/2021 12:00:00 AM,5 - 11 Years,23.71101167,0.007,0.004
08/09/2021 12:00:00 AM,12 - 17 Years,28.36371202,0.468,0.352
08/09/2021 12:00:00 AM,18 - 24 Years,38.4235301,0.559,0.46
08/09/2021 12:00:00 AM,25 - 39 Years,38.64864874,0.595,0.504
08/09/2021 12:00:00 AM,40 - 49 Years,33.23287141,0.692,0.598
08/09/2021 12:00:00 AM,50 - 64 Years,24.87037908,0.782,0.693
08/09/2021 12:00:00 AM,65 - 74 Years,17.26710309,0.925,0.836
08/09/2021 12:00:00 AM,75+ Years,19.70262615,0.879,0.795
08/08/2021 12:00:00 AM,5 - 11 Years,21.93371531,0.007,0.004
08/08/2021 12:00:00 AM,12 - 17 Years,26.37472877,0.464,0.349
08/08/2021 12:00:00 AM,18 - 24 Years,36.39643704,0.557,0.459
08/08/2021 12:00:00 AM,25 - 39 Years,36.3754844,0.593,0.503
08/08/2021 12:00:00 AM,40 - 49 Years,31.14844279,0.69,0.597
08/08/2021 12:00:00 AM,50 - 64 Years,23.28619752,0.78,0.693
08/08/2021 12:00:00 AM,65 - 74 Years,16.23220511,0.924,0.836
08/08/2021 12:00:00 AM,75+ Years,18.44908398,0.879,0.794
08/07/2021 12:00:00 AM,5 - 11 Years,21.71174159,0.007,0.004
08/07/2021 12:00:00 AM,12 - 17 Years,26.22397035,0.462,0.348
08/07/2021 12:00:00 AM,18 - 24 Years,36.40872818,0.556,0.458
08/07/2021 12:00:00 AM,25 - 39 Years,36.27353079,0.592,0.503
08/07/2021 12:00:00 AM,40 - 49 Years,30.94329505,0.689,0.597
08/07/2021 12:00:00 AM,50 - 64 Years,23.14407977,0.78,0.692
08/07/2021 12:00:00 AM,65 - 74 Years,16.09860148,0.924,0.836
08/07/2021 12:00:00 AM,75+ Years,18.30325804,0.879,0.794
08/06/2021 12:00:00 AM,5 - 11 Years,21.4099176,0.007,0.004
08/06/2021 12:00:00 AM,12 - 17 Years,25.95900101,0.459,0.347
08/06/2021 12:00:00 AM,18 - 24 Years,36.37941853,0.554,0.457
08/06/2021 12:00:00 AM,25 - 39 Years,36.191208,0.591,0.502
08/06/2021 12:00:00 AM,40 - 49 Years,30.64956883,0.688,0.596
08/06/2021 12:00:00 AM,50 - 64 Years,22.9304491,0.779,0.692
08/06/2021 12:00:00 AM,65 - 74 Years,15.93615643,0.924,0.836
08/06/2021 12:00:00 AM,75+ Years,18.01721486,0.878,0.794
08/05/2021 12:00:00 AM,5 - 11 Years,19.82546719,0.007,0.004
08/05/2021 12:00:00 AM,12 - 17 Years,23.66564565,0.454,0.344
08/05/2021 12:00:00 AM,18 - 24 Years,32.90906168,0.552,0.456
08/05/2021 12:00:00 AM,25 - 39 Years,32.39359452,0.588,0.501
08/05/2021 12:00:00 AM,40 - 49 Years,26.88179491,0.686,0.595
08/05/2021 12:00:00 AM,50 - 64 Years,19.61996824,0.777,0.691
08/05/2021 12:00:00 AM,65 - 74 Years,13.61399806,0.923,0.835
08/05/2021 12:00:00 AM,75+ Years,14.5293109,0.878,0.794
08/04/2021 12:00:00 AM,5 - 11 Years,19.05960764,0.007,0.004
08/04/2021 12:00:00 AM,12 - 17 Years,22.98209326,0.45,0.342
08/04/2021 12:00:00 AM,18 - 24 Years,32.16119293,0.549,0.455
08/04/2021 12:00:00 AM,25 - 39 Years,31.57036665,0.586,0.5
08/04/2021 12:00:00 AM,40 - 49 Years,26.09982415,0.683,0.594
08/04/2021 12:00:00 AM,50 - 64 Years,18.95682775,0.775,0.69
08/04/2021 12:00:00 AM,65 - 74 Years,13.1232698,0.922,0.835
08/04/2021 12:00:00 AM,75+ Years,13.92918109,0.877,0.793
08/03/2021 12:00:00 AM,5 - 11 Years,18.62218884,0.007,0.004
08/03/2021 12:00:00 AM,12 - 17 Years,22.66458689,0.446,0.34
08/03/2021 12:00:00 AM,18 - 24 Years,31.92009744,0.547,0.454
08/03/2021 12:00:00 AM,25 - 39 Years,31.23389864,0.584,0.499
08/03/2021 12:00:00 AM,40 - 49 Years,25.80078323,0.681,0.593
08/03/2021 12:00:00 AM,50 - 64 Years,18.61470084,0.774,0.689
08/03/2021 12:00:00 AM,65 - 74 Years,12.82467628,0.921,0.834
08/03/2021 12:00:00 AM,75+ Years,13.684502,0.876,0.793
08/02/2021 12:00:00 AM,5 - 11 Years,17.7061706,0.007,0.004
08/02/2021 12:00:00 AM,12 - 17 Years,21.59328842,0.441,0.338
08/02/2021 12:00:00 AM,18 - 24 Years,30.5987996,0.545,0.452
08/02/2021 12:00:00 AM,25 - 39 Years,29.93699812,0.582,0.498
08/02/2021 12:00:00 AM,40 - 49 Years,24.59399012,0.679,0.593
08/02/2021 12:00:00 AM,50 - 64 Years,17.70523805,0.772,0.689
08/02/2021 12:00:00 AM,65 - 74 Years,12.21688579,0.92,0.834
08/02/2021 12:00:00 AM,75+ Years,12.94555712,0.876,0.793
08/01/2021 12:00:00 AM,5 - 11 Years,16.9157031,0.007,0.004
08/01/2021 12:00:00 AM,12 - 17 Years,20.78753035,0.437,0.336
08/01/2021 12:00:00 AM,18 - 24 Years,29.52899746,0.542,0.451
08/01/2021 12:00:00 AM,25 - 39 Years,28.85835852,0.58,0.498
08/01/2021 12:00:00 AM,40 - 49 Years,23.62317006,0.678,0.592
08/01/2021 12:00:00 AM,50 - 64 Years,16.95764421,0.771,0.688
08/01/2021 12:00:00 AM,65 - 74 Years,11.68883334,0.919,0.833
08/01/2021 12:00:00 AM,75+ Years,12.34542731,0.875,0.793
07/31/2021 12:00:00 AM,5 - 11 Years,16.15988761,0.007,0.004
07/31/2021 12:00:00 AM,12 - 17 Years,19.83615335,0.436,0.335
07/31/2021 12:00:00 AM,18 - 24 Years,28.36701174,0.541,0.451
07/31/2021 12:00:00 AM,25 - 39 Years,27.82341333,0.579,0.497
07/31/2021 12:00:00 AM,40 - 49 Years,22.71400061,0.677,0.591
07/31/2021 12:00:00 AM,50 - 64 Years,16.28065518,0.77,0.688
07/31/2021 12:00:00 AM,65 - 74 Years,11.15781192,0.919,0.833
07/31/2021 12:00:00 AM,75+ Years,11.76633009,0.875,0.792
07/30/2021 12:00:00 AM,5 - 11 Years,15.24788699,0.007,0.004
07/30/2021 12:00:00 AM,12 - 17 Years,18.80597081,0.433,0.333
07/30/2021 12:00:00 AM,18 - 24 Years,26.9426574,0.54,0.45
07/30/2021 12:00:00 AM,25 - 39 Years,26.56197493,0.578,0.497
07/30/2021 12:00:00 AM,40 - 49 Years,21.69145072,0.675,0.591
07/30/2021 12:00:00 AM,50 - 64 Years,15.46926727,0.769,0.687
07/30/2021 12:00:00 AM,65 - 74 Years,10.66072158,0.919,0.833
07/30/2021 12:00:00 AM,75+ Years,11.19564591,0.875,0.792
07/29/2021 12:00:00 AM,5 - 11 Years,14.60456497,0.007,0.004
07/29/2021 12:00:00 AM,12 - 17 Years,18.05560504,0.429,0.331
07/29/2021 12:00:00 AM,18 - 24 Years,25.67808792,0.537,0.449
07/29/2021 12:00:00 AM,25 - 39 Years,25.55890344,0.575,0.496
07/29/2021 12:00:00 AM,40 - 49 Years,20.83082228,0.673,0.59
07/29/2021 12:00:00 AM,50 - 64 Years,14.85289396,0.767,0.686
07/29/2021 12:00:00 AM,65 - 74 Years,10.20604509,0.918,0.832
07/29/2021 12:00:00 AM,75+ Years,10.60322805,0.874,0.792
07/28/2021 12:00:00 AM,5 - 11 Years,13.79752477,0.007,0.004
07/28/2021 12:00:00 AM,12 - 17 Years,17.20930209,0.425,0.329
07/28/2021 12:00:00 AM,18 - 24 Years,24.37191765,0.535,0.447
07/28/2021 12:00:00 AM,25 - 39 Years,24.37598831,0.574,0.495
07/28/2021 12:00:00 AM,40 - 49 Years,19.84370378,0.671,0.589
07/28/2021 12:00:00 AM,50 - 64 Years,14.24242331,0.766,0.686
07/28/2021 12:00:00 AM,65 - 74 Years,9.752641018,0.917,0.832
07/28/2021 12:00:00 AM,75+ Years,10.18187523,0.874,0.792
07/27/2021 12:00:00 AM,5 - 11 Years,12.69669583,0.007,0.004
07/27/2021 12:00:00 AM,12 - 17 Years,15.89987384,0.421,0.327
07/27/2021 12:00:00 AM,18 - 24 Years,22.44362646,0.533,0.446
07/27/2021 12:00:00 AM,25 - 39 Years,22.6522758,0.572,0.494
07/27/2021 12:00:00 AM,40 - 49 Years,18.42007057,0.67,0.588
07/27/2021 12:00:00 AM,50 - 64 Years,13.23443161,0.765,0.685
07/27/2021 12:00:00 AM,65 - 74 Years,9.094802181,0.916,0.831
07/27/2021 12:00:00 AM,75+ Years,9.383338018,0.873,0.791
07/26/2021 12:00:00 AM,5 - 11 Years,11.97954997,0.007,0.004
07/26/2021 12:00:00 AM,12 - 17 Years,15.1969056,0.417,0.326
07/26/2021 12:00:00 AM,18 - 24 Years,21.50855415,0.531,0.445
07/26/2021 12:00:00 AM,25 - 39 Years,21.77057765,0.57,0.493
07/26/2021 12:00:00 AM,40 - 49 Years,17.73695338,0.668,0.587
07/26/2021 12:00:00 AM,50 - 64 Years,12.73838164,0.763,0.684
07/26/2021 12:00:00 AM,65 - 74 Years,8.740646521,0.915,0.831
07/26/2021 12:00:00 AM,75+ Years,8.968294974,0.873,0.791
07/25/2021 12:00:00 AM,5 - 11 Years,11.613444,0.007,0.004
07/25/2021 12:00:00 AM,12 - 17 Years,14.83999646,0.414,0.324
07/25/2021 12:00:00 AM,18 - 24 Years,20.98003501,0.529,0.444
07/25/2021 12:00:00 AM,25 - 39 Years,21.19980632,0.568,0.492
07/25/2021 12:00:00 AM,40 - 49 Years,17.2908722,0.666,0.586
07/25/2021 12:00:00 AM,50 - 64 Years,12.44756241,0.762,0.683
07/25/2021 12:00:00 AM,65 - 74 Years,8.43229782,0.914,0.831
07/25/2021 12:00:00 AM,75+ Years,8.511887842,0.872,0.791
07/24/2021 12:00:00 AM,5 - 11 Years,11.05248327,0.007,0.004
07/24/2021 12:00:00 AM,12 - 17 Years,14.25580758,0.412,0.324
07/24/2021 12:00:00 AM,18 - 24 Years,20.22365701,0.528,0.443
07/24/2021 12:00:00 AM,25 - 39 Years,20.46628918,0.568,0.492
07/24/2021 12:00:00 AM,40 - 49 Years,16.59677128,0.665,0.586
07/24/2021 12:00:00 AM,50 - 64 Years,11.94651789,0.761,0.683
07/24/2021 12:00:00 AM,65 - 74 Years,8.070507667,0.914,0.831
07/24/2021 12:00:00 AM,75+ Years,8.12979585,0.872,0.791
07/23/2021 12:00:00 AM,5 - 11 Years,10.52517013,0.007,0.004
07/23/2021 12:00:00 AM,12 - 17 Years,13.68875034,0.41,0.322
07/23/2021 12:00:00 AM,18 - 24 Years,19.52495282,0.527,0.443
07/23/2021 12:00:00 AM,25 - 39 Years,19.76105731,0.566,0.491
07/23/2021 12:00:00 AM,40 - 49 Years,16.01534219,0.664,0.585
07/23/2021 12:00:00 AM,50 - 64 Years,11.54014285,0.76,0.683
07/23/2021 12:00:00 AM,65 - 74 Years,7.716776145,0.914,0.83
07/23/2021 12:00:00 AM,75+ Years,7.791872291,0.872,0.791
07/22/2021 12:00:00 AM,5 - 11 Years,9.841671871,0.007,0.004
07/22/2021 12:00:00 AM,12 - 17 Years,12.97664523,0.406,0.32
07/22/2021 12:00:00 AM,18 - 24 Years,18.56718917,0.525,0.441
07/22/2021 12:00:00 AM,25 - 39 Years,18.83798667,0.565,0.49
07/22/2021 12:00:00 AM,40 - 49 Years,15.27482616,0.662,0.584
07/22/2021 12:00:00 AM,50 - 64 Years,11.00572563,0.759,0.682
07/22/2021 12:00:00 AM,65 - 74 Years,7.296879015,0.913,0.83
07/22/2021 12:00:00 AM,75+ Years,7.426606368,0.871,0.79
07/21/2021 12:00:00 AM,5 - 11 Years,9.337962279,0.007,0.004
07/21/2021 12:00:00 AM,12 - 17 Years,12.3793221,0.403,0.318
07/21/2021 12:00:00 AM,18 - 24 Years,17.73375515,0.523,0.44
07/21/2021 12:00:00 AM,25 - 39 Years,18.0413554,0.563,0.489
07/21/2021 12:00:00 AM,40 - 49 Years,14.59206329,0.661,0.583
07/21/2021 12:00:00 AM,50 - 64 Years,10.52170799,0.758,0.681
07/21/2021 12:00:00 AM,65 - 74 Years,6.976654436,0.912,0.829
07/21/2021 12:00:00 AM,75+ Years,7.051525238,0.871,0.79
07/20/2021 12:00:00 AM,5 - 11 Years,8.70870194,0.007,0.004
07/20/2021 12:00:00 AM,12 - 17 Years,11.74944885,0.4,0.316
07/20/2021 12:00:00 AM,18 - 24 Years,16.88235715,0.521,0.439
07/20/2021 12:00:00 AM,25 - 39 Years,17.16071266,0.562,0.488
07/20/2021 12:00:00 AM,40 - 49 Years,13.80973822,0.659,0.582
07/20/2021 12:00:00 AM,50 - 64 Years,10.02611207,0.756,0.68
07/20/2021 12:00:00 AM,65 - 74 Years,6.614864283,0.911,0.829
07/20/2021 12:00:00 AM,75+ Years,6.610542004,0.87,0.789
07/19/2021 12:00:00 AM,5 - 11 Years,8.347617995,0.007,0.004
07/19/2021 12:00:00 AM,12 - 17 Years,11.24063918,0.397,0.314
07/19/2021 12:00:00 AM,18 - 24 Years,16.16757993,0.52,0.438
07/19/2021 12:00:00 AM,25 - 39 Years,16.43416129,0.561,0.487
07/19/2021 12:00:00 AM,40 - 49 Years,13.2329152,0.658,0.582
07/19/2021 12:00:00 AM,50 - 64 Years,9.632223421,0.755,0.68
07/19/2021 12:00:00 AM,65 - 74 Years,6.309060413,0.911,0.828
07/19/2021 12:00:00 AM,75+ Years,6.444384569,0.87,0.789
07/18/2021 12:00:00 AM,5 - 11 Years,7.373344207,0.007,0.004
07/18/2021 12:00:00 AM,12 - 17 Years,10.02429283,0.394,0.312
07/18/2021 12:00:00 AM,18 - 24 Years,14.51536672,0.518,0.436
07/18/2021 12:00:00 AM,25 - 39 Years,14.99477903,0.559,0.487
07/18/2021 12:00:00 AM,40 - 49 Years,11.9626999,0.657,0.581
07/18/2021 12:00:00 AM,50 - 64 Years,8.717085007,0.754,0.679
07/18/2021 12:00:00 AM,65 - 74 Years,5.734352725,0.91,0.828
07/18/2021 12:00:00 AM,75+ Years,6.041961076,0.869,0.789
07/17/2021 12:00:00 AM,5 - 11 Years,6.997696375,0.007,0.004
07/17/2021 12:00:00 AM,12 - 17 Years,9.526333205,0.393,0.311
07/17/2021 12:00:00 AM,18 - 24 Years,13.91735536,0.517,0.436
07/17/2021 12:00:00 AM,25 - 39 Years,14.41049832,0.559,0.486
07/17/2021 12:00:00 AM,40 - 49 Years,11.43229201,0.656,0.58
07/17/2021 12:00:00 AM,50 - 64 Years,8.352936653,0.754,0.679
07/17/2021 12:00:00 AM,65 - 74 Years,5.499379988,0.91,0.828
07/17/2021 12:00:00 AM,75+ Years,5.797281984,0.869,0.789
07/16/2021 12:00:00 AM,5 - 11 Years,6.584885522,0.007,0.004
07/16/2021 12:00:00 AM,12 - 17 Years,9.054642087,0.391,0.31
07/16/2021 12:00:00 AM,18 - 24 Years,13.29097982,0.516,0.435
07/16/2021 12:00:00 AM,25 - 39 Years,13.83276122,0.558,0.485
07/16/2021 12:00:00 AM,40 - 49 Years,10.9550312,0.656,0.58
07/16/2021 12:00:00 AM,50 - 64 Years,7.981523494,0.753,0.678
07/16/2021 12:00:00 AM,65 - 74 Years,5.216479598,0.91,0.828
07/16/2021 12:00:00 AM,75+ Years,5.526662702,0.869,0.789
07/15/2021 12:00:00 AM,5 - 11 Years,6.33378403,0.007,0.004
07/15/2021 12:00:00 AM,12 - 17 Years,8.642911704,0.388,0.307
07/15/2021 12:00:00 AM,18 - 24 Years,12.94399141,0.515,0.434
07/15/2021 12:00:00 AM,25 - 39 Years,13.44098919,0.557,0.484
07/15/2021 12:00:00 AM,40 - 49 Years,10.63933752,0.654,0.579
07/15/2021 12:00:00 AM,50 - 64 Years,7.750411883,0.752,0.677
07/15/2021 12:00:00 AM,65 - 74 Years,5.058275932,0.909,0.827
07/15/2021 12:00:00 AM,75+ Years,5.354195491,0.869,0.788
07/14/2021 12:00:00 AM,5 - 11 Years,6.070629667,0.007,0.004
07/14/2021 12:00:00 AM,12 - 17 Years,8.296852603,0.385,0.305
07/14/2021 12:00:00 AM,18 - 24 Years,12.57431166,0.513,0.432
07/14/2021 12:00:00 AM,25 - 39 Years,12.99180229,0.556,0.483
07/14/2021 12:00:00 AM,40 - 49 Years,10.36651582,0.653,0.578
07/14/2021 12:00:00 AM,50 - 64 Years,7.565159353,0.752,0.676
07/14/2021 12:00:00 AM,65 - 74 Years,4.867837739,0.909,0.827
07/14/2021 12:00:00 AM,75+ Years,5.230804315,0.868,0.788
07/13/2021 12:00:00 AM,5 - 11 Years,5.768805674,0.007,0.004
07/13/2021 12:00:00 AM,12 - 17 Years,7.883980112,0.383,0.303
07/13/2021 12:00:00 AM,18 - 24 Years,11.96873651,0.512,0.431
07/13/2021 12:00:00 AM,25 - 39 Years,12.29775787,0.555,0.482
07/13/2021 12:00:00 AM,40 - 49 Years,9.871893632,0.652,0.577
07/13/2021 12:00:00 AM,50 - 64 Years,7.18080576,0.751,0.676
07/13/2021 12:00:00 AM,65 - 74 Years,4.600630474,0.908,0.826
07/13/2021 12:00:00 AM,75+ Years,5.005054551,0.868,0.788
07/12/2021 12:00:00 AM,5 - 11 Years,5.25655863,0.006,0.004
07/12/2021 12:00:00 AM,12 - 17 Years,7.245541044,0.38,0.301
