date,cases.fitted,cum.incidence,infections,infections.lo,infections.hi,pop,pct_inf,pct_inf_lo,pct_inf_hi
2020-04-06,28.102854639281844,3445.4813788848633,271.9081180021248,NA,NA,415759,6.540041658800527e-4,NA,NA
2020-04-07,28.972763772614478,3721.2155114904745,275.73413260561097,NA,NA,415759,6.632066476146301e-4,NA,NA
2020-04-08,29.63821956623122,3999.244779427922,278.0292679374476,NA,NA,415759,6.687269979421916e-4,NA,NA
2020-04-09,30.102149399595376,4278.085200538871,278.8404211109491,NA,NA,415759,6.706780156555819e-4,NA,NA
2020-04-10,30.373270875504076,4556.319300657579,278.23410011870885,NA,NA,415759,6.692196684105668e-4,NA,NA
2020-04-11,30.464962876350167,4832.612803093099,276.2935024355194,NA,NA,415759,6.645520660659646e-4,NA,NA
2020-04-12,30.394072784603637,5105.727692780695,273.11488968759693,NA,NA,415759,6.569067408945974e-4,NA,NA
2020-04-13,30.179744621331032,5374.53159874823,268.8039059675349,NA,NA,415759,6.465377922487183e-4,NA,NA
2020-04-14,29.842336489237525,5638.0037683522505,263.4721696040206,NA,NA,415759,6.337136889496575e-4,NA,NA
2020-04-15,29.40247598789346,5895.238772727073,257.23500437482323,NA,NA,415759,6.187118123115151e-4,NA,NA
2020-04-16,28.880283058038195,6145.451139682239,250.21236695516598,NA,NA,415759,6.018206868766905e-4,NA,NA
2020-04-17,28.294774398795354,6387.978126089893,242.5269864076539,NA,NA,415759,5.833355054434274e-4,NA,NA
2020-04-18,27.663450555324726,6622.279652984477,234.30152689458464,NA,NA,415759,5.635513047091816e-4,NA,NA
2020-04-19,27.002053280813413,6847.935708091076,225.6560551065983,NA,NA,415759,5.427568738297868e-4,NA,NA
2020-04-20,26.324468916041177,7064.641832843585,216.7061247525091,NA,NA,415759,5.212301471585922e-4,NA,NA
2020-04-21,25.642747586263965,7272.204391215649,207.56255837206396,NA,NA,415759,4.992376794538758e-4,NA,NA
2020-04-22,24.967209007747588,7470.5346358307015,198.33024461505306,NA,NA,415759,4.7703175304696484e-4,NA,NA
2020-04-23,24.30661026867778,7659.641193117553,189.10655728685077,NA,NA,415759,4.5484657526800566e-4,NA,NA
2020-04-24,23.668355283969458,7839.6213632591935,179.98017014164049,NA,NA,415759,4.328954277397254e-4,NA,NA
2020-04-25,23.058728877612932,8010.651614877413,171.03025161821938,NA,NA,415759,4.1136872952412184e-4,NA,NA
2020-04-26,22.483019932663485,8172.9775414391925,162.32592656177985,NA,NA,415759,3.9043274243439073e-4,NA,NA
2020-04-27,21.944837117312915,8326.903723188894,153.92618174970164,NA,NA,415759,3.7022934380182183e-4,NA,NA
2020-04-28,21.445321845882194,8472.783875185747,145.88015199685324,NA,NA,415759,3.5087671462759253e-4,NA,NA
2020-04-29,20.98338042584276,8611.011532974584,138.2276577888374,NA,NA,415759,3.32470632719526e-4,NA,NA
2020-04-30,20.55661147129625,8742.0114247221,130.9998917475172,NA,NA,415759,3.150861238061406e-4,NA,NA
2020-05-01,20.162204147319127,8866.231126964738,124.21970224263728,NA,NA,415759,2.9877814369054495e-4,NA,NA
2020-05-02,19.797527934124766,8984.133493057856,117.90236609311785,NA,NA,415759,2.835834367821691e-4,NA,NA
2020-05-03,19.46043630757145,9096.190382153336,112.05688909548017,NA,NA,415759,2.695236641792004e-4,NA,NA
2020-05-04,19.149383413928604,9202.87767660566,106.68729445232354,NA,NA,415759,2.5660850264774436e-4,NA,NA
2020-05-05,18.863439292341603,9304.671489118762,101.79381251310261,NA,NA,415759,2.448385062334252e-4,NA,NA
2020-05-06,18.602258736717776,9402.044606221321,97.3731171025585,NA,NA,415759,2.3420567468788046e-4,NA,NA
2020-05-07,18.366033878477353,9495.463458634635,93.41885241331406,NA,NA,415759,2.2469472077168276e-4,NA,NA
2020-05-08,18.15544423824153,9585.38642865142,89.9229700167849,NA,NA,415759,2.1628628608589328e-4,NA,NA
2020-05-09,17.971609446204738,9672.263357900903,86.87692924948404,NA,NA,415759,2.0895982828870581e-4,NA,NA
2020-05-10,17.816047013138864,9756.536076233404,84.27271833250073,NA,NA,415759,2.0269607713242703e-4,NA,NA
2020-05-11,17.69063720710127,9838.638907113986,82.1028308805824,NA,NA,415759,1.974769779621906e-4,NA,NA
2020-05-12,17.59759605611029,9918.999069661166,80.36016254718037,NA,NA,415759,1.93285443122531e-4,NA,NA
2020-05-13,17.539454939480848,9998.037948654966,79.03887899380113,NA,NA,415759,1.9010743963161623e-4,NA,NA
2020-05-14,17.51904336914628,10076.173118436212,78.13516978124585,NA,NA,415759,1.8793380247029133e-4,NA,NA
2020-05-15,17.539472144384217,10153.820967941989,77.64784950577699,NA,NA,415759,1.8676168045857574e-4,NA,NA
2020-05-16,17.60411584895578,10231.399299670878,77.57833172888904,NA,NA,415759,1.8659447355051615e-4,NA,NA
2020-05-17,17.71659404967933,10309.329562642439,77.9302629715602,NA,NA,415759,1.874409525026763e-4,NA,NA
2020-05-18,17.880754282351532,10388.039271436579,78.70970879414102,NA,NA,415759,1.893157064408492e-4,NA,NA
2020-05-19,18.10084122780334,10467.964496821722,79.92522538514335,NA,NA,415759,1.9223931504824514e-4,NA,NA
2020-05-20,18.381897567501067,10549.552249112212,81.58775229049049,NA,NA,415759,1.962380905536392e-4,NA,NA
2020-05-21,18.729985430340697,10633.262755177313,83.7105060651007,NA,NA,415759,2.013438219379513e-4,NA,NA
2020-05-22,19.15207474896853,10719.571621163079,86.30886598576642,NA,NA,415759,2.0759350004634036e-4,NA,NA
2020-05-23,19.65580564976441,10808.971356736307,89.39973557322814,NA,NA,415759,2.1502778189582943e-4,NA,NA
2020-05-24,20.249271670610618,10901.971959651586,93.00060291527917,NA,NA,415759,2.2368873052725058e-4,NA,NA
2020-05-25,20.940851811493346,10999.100245204538,97.12828555295121,NA,NA,415759,2.3361679615582876e-4,NA,NA
2020-05-26,21.73906833472288,11100.89854293854,101.79829773400137,NA,NA,415759,2.448492942642285e-4,NA,NA
2020-05-27,22.65243952407407,11207.924167486894,107.02562454835353,NA,NA,415759,2.5742226758375294e-4,NA,NA
2020-05-28,23.68930722105187,11320.747761003558,112.82359351666575,NA,NA,415759,2.7136777199451064e-4,NA,NA
2020-05-29,24.857631844178133,11439.949952005032,119.20219100147398,NA,NA,415759,2.867098270908723e-4,NA,NA
2020-05-30,26.16475218297449,11566.116075686288,126.16612368125516,NA,NA,415759,3.034597535621722e-4,NA,NA
2020-05-31,27.617104190277534,11699.82992374648,133.71384806019168,NA,NA,415759,3.2161383893118776e-4,NA,NA
2020-06-01,29.219892508546295,11841.669670587973,141.8397468414929,NA,NA,415759,3.4115857225337976e-4,NA,NA
2020-06-02,30.976719920942326,11992.203762116393,150.5340915284189,NA,NA,415759,3.6207055416339495e-4,NA,NA
2020-06-03,32.889196404501405,12151.986245861217,159.78248374482502,NA,NA,415759,3.843151531171304e-4,NA,NA
2020-06-04,34.9565558360683,12321.551740397492,169.56549453627434,NA,NA,415759,4.078456378244953e-4,NA,NA
2020-06-05,37.17530230119634,12501.41052035626,179.85877995876834,NA,NA,415759,4.3260345526799983e-4,NA,NA
2020-06-06,39.538899885421245,12692.044945343527,190.63442498726786,NA,NA,415759,4.5852146312471375e-4,NA,NA
2020-06-07,42.03751839596645,12893.907035263654,201.86208992012683,NA,NA,415759,4.85526687143578e-4,NA,NA
2020-06-08,44.65785114124927,13107.417290191295,213.51025492764097,NA,NA,415759,5.135433145828256e-4,NA,NA
2020-06-09,47.38302332735701,13332.96509340188,225.54780321058323,NA,NA,415759,5.424965020855429e-4,NA,NA
2020-06-10,50.19291704939601,13570.910324937156,237.9452315352775,NA,NA,415759,5.723152873065346e-4,NA,NA
2020-06-11,53.065869334530916,13821.582728812975,250.6724038758192,NA,NA,415759,6.029271858836951e-4,NA,NA
2020-06-12,55.980743191373186,14085.28082471362,263.6980959006447,NA,NA,415759,6.342570958190796e-4,NA,NA
2020-06-13,58.91797957328352,14362.271726437346,276.9909017237268,NA,NA,415759,6.662294784327622e-4,NA,NA
2020-06-14,61.85984593828561,14652.791982282748,290.5202558454027,NA,NA,415759,6.987708163753585e-4,NA,NA
2020-06-15,64.79048049768735,14957.04908292832,304.25710064557273,NA,NA,415759,7.318112191090818e-4,NA,NA
2020-06-16,67.69599797718661,15275.220320678018,318.1712377496971,NA,NA,415759,7.652780523084218e-4,NA,NA
2020-06-17,70.56468450720385,15607.450125974017,332.22980529599874,NA,NA,415759,7.990922753229606e-4,NA,NA
2020-06-18,73.3872258597172,15953.8473594241,346.39723345008264,NA,NA,415759,8.331683341793747e-4,NA,NA
2020-06-19,76.15690736995396,16314.482585262163,360.6352258380635,NA,NA,415759,8.674141169236589e-4,NA,NA
2020-06-20,78.86974943073963,16689.385326401243,374.9027411390789,NA,NA,415759,9.017309093467102e-4,NA,NA
2020-06-21,81.52457055013615,17078.541122781833,389.1557963805898,NA,NA,415759,9.360129218624005e-4,NA,NA
2020-06-22,84.12298680159405,17481.88845562837,403.3473328465378,NA,NA,415759,9.7014696698457e-4,NA,NA
2020-06-23,86.66936213794621,17899.31567752516,417.42722189678796,NA,NA,415759,0.0010040124733241805,NA,NA
2020-06-24,89.17072382598559,18330.657982881858,431.3423053566989,NA,NA,415759,0.0010374815827359093,NA,NA
2020-06-25,91.63665528954891,18775.694445409797,445.0364625279394,NA,NA,415759,0.0010704193114952159,NA,NA
2020-06-26,94.0791764883247,19234.144999761396,458.4505543516006,NA,NA,415759,0.0011026834159972498,NA,NA
2020-06-27,96.51261978049465,19705.66741995171,471.52242019031314,NA,NA,415759,0.0011341243850170727,NA,NA
2020-06-28,98.95350723796574,20189.854466738954,484.1870467872435,NA,NA,415759,0.001164585846096521,NA,NA
2020-06-29,101.4204341515899,20686.23126728403,496.37680054507734,NA,NA,415759,0.00119390512423081,NA,NA
2020-06-30,103.93396300836176,21194.253007710064,508.02174042603264,NA,NA,415759,0.0012219139944680275,NA,NA
2020-07-01,106.51653196578471,21713.30338207535,519.0503743652871,NA,NA,415759,0.001248440501264644,NA,NA
2020-07-02,109.1920934211087,22242.69392768425,529.3905456088961,NA,NA,415759,0.0012733110903405485,NA,NA
2020-07-03,111.98190477244668,22781.663962438364,538.9700347541158,NA,NA,415759,0.0012963520567302591,NA,NA
2020-07-04,114.89754659292007,23329.381163447943,547.7172010095798,NA,NA,415759,0.0013173910871672767,NA,NA
2020-07-05,117.93752658104214,23884.942903813302,555.5617403653584,NA,NA,415759,0.0013362590836647156,NA,NA
2020-07-06,121.0884370019738,24447.380986431097,562.4380826177941,NA,NA,415759,0.00135279833417387,NA,NA
2020-07-07,124.32758255857453,25015.6708425098,568.2898560787023,NA,NA,415759,0.0013668732512794727,NA,NA
2020-07-08,127.6252461331539,25588.741993435233,573.0711509254321,NA,NA,415759,0.0013783734108592529,NA,NA
2020-07-09,130.94624341452624,26165.489364779893,576.7473713446586,NA,NA,415759,0.0013872156016939106,NA,NA
2020-07-10,134.250964013601,26744.785256017698,579.2958912378035,NA,NA,415759,0.001393345402595743,NA,NA
2020-07-11,137.49615896616191,27325.492462933937,580.707206916237,NA,NA,415759,0.0013967399549167595,NA,NA
2020-07-12,140.63565835889034,27906.478837644387,580.9863747104507,NA,NA,415759,0.0013974114203431573,NA,NA
2020-07-13,143.62112221862304,28486.631886727544,580.1530490831584,NA,NA,415759,0.001395407072566459,NA,NA
2020-07-14,146.4028719378682,29064.872990853153,578.2411041256107,NA,NA,415759,0.0013908083868914701,NA,NA
2020-07-15,148.93081290511822,29640.170963134628,575.2979722814747,NA,NA,415759,0.001383729449708785,NA,NA
2020-07-16,151.15543434372807,30211.55372271905,571.3827595844248,NA,NA,415759,0.0013743124251896525,NA,NA
2020-07-17,153.02885496978303,30778.11672582844,566.5630031093899,NA,NA,415759,0.001362719756179397,NA,NA
2020-07-18,154.50587007893347,31339.029987390797,560.9132615623583,NA,NA,415759,0.0013491307742282388,NA,NA
2020-07-19,155.54495080651685,31893.543937380065,554.5139499892699,NA,NA,415759,0.0013337388967870087,NA,NA
2020-07-20,156.10915357995117,32440.994088588766,547.4501512087021,NA,NA,415759,0.001316748768418007,NA,NA
2020-07-21,156.16691264578884,32980.80478713017,539.810698541399,NA,NA,415759,0.001298374054539767,NA,NA
2020-07-22,155.6927032230296,33512.49256340919,531.6877762790272,NA,NA,415759,0.0012788364804586965,NA,NA
2020-07-23,154.66757396339528,34035.66845645268,523.1758930434912,NA,NA,415759,0.0012583633620522736,NA,NA
2020-07-24,153.07958119964974,34550.039242117666,514.3707856649859,NA,NA,415759,0.0012371849693331614,NA,NA
2020-07-25,150.92760495661582,35055.407670589506,505.36842847184226,NA,NA,415759,0.0012155321435539394,NA,NA
2020-07-26,148.2314324075814,35551.67205115776,496.26438056825447,NA,NA,415759,0.0011936347272536601,NA,NA
2020-07-27,145.037548247998,36038.82590846763,487.1538573098721,NA,NA,415759,0.001171721736173774,NA,NA
2020-07-28,141.41483072709178,36516.957188953056,478.131280485422,NA,NA,415759,0.0011500202773371642,NA,NA
2020-07-29,137.44592974312542,36986.24698790626,469.2897989532033,NA,NA,415759,0.001128754396064074,NA,NA
2020-07-30,133.21938279387751,37446.967995632265,460.72100772600606,NA,NA,415759,0.0011081444003040368,NA,NA
2020-07-31,128.82395840671163,37899.48195823154,452.51396259927714,NA,NA,415759,0.0010884044905805459,NA,NA
2020-08-01,124.34501372774342,38344.23265073045,444.7506924989128,NA,NA,415759,0.00106973196611237,NA,NA
2020-08-02,119.86228557532762,38781.73817284541,437.50552211495926,NA,NA,415759,0.0010523055955853253,NA,NA
2020-08-03,115.44863117295961,39212.58433015871,430.84615731329217,NA,NA,415759,0.0010362882278274004,NA,NA
2020-08-04,111.16941389111653,39637.41918095419,424.83485079547887,NA,NA,415759,0.0010218295954999865,NA,NA
2020-08-05,107.0823699225667,40056.94772282305,419.52854186886645,NA,NA,415759,0.0010090666512784245,NA,NA
2020-08-06,103.2378682165888,40471.92031836336,414.9725955403065,NA,NA,415759,9.981085088724634e-4,NA,NA
2020-08-07,99.67949687481875,40883.11956020193,411.19924183857177,NA,NA,415759,9.890326892227751e-4,NA,NA
2020-08-08,96.44490676989757,41291.34869792314,408.22913772121245,NA,NA,415759,9.818888772611355e-4,NA,NA
2020-08-09,93.56685029025462,41697.42129638704,406.07259846390065,NA,NA,415759,9.767018836968067e-4,NA,NA
2020-08-10,91.07437402880115,42102.15140154584,404.7301051587993,NA,NA,415759,9.734728656716975e-4,NA,NA
2020-08-11,88.99414171376631,42506.340672288774,404.1892707429376,NA,NA,415759,9.721720293317465e-4,NA,NA
2020-08-12,87.3518661165768,42910.76364398761,404.42297169883705,NA,NA,415759,9.727341361193312e-4,NA,NA
2020-08-13,86.17382258154493,43316.15261427001,405.38897028240484,NA,NA,415759,9.75057594140848e-4,NA,NA
2020-08-14,85.48841510982852,43723.1816918462,407.0290775761913,NA,NA,415759,9.790024451092852e-4,NA,NA
2020-08-15,85.3277704901875,44132.44991666837,409.26822482216943,NA,NA,415759,9.843881306770736e-4,NA,NA
2020-08-16,85.72824776254942,44544.46740839227,412.0174917239089,NA,NA,415759,9.910007762283172e-4,NA,NA
2020-08-17,86.7238030110862,44959.643269248874,415.17586085660247,NA,NA,415759,9.985974106552172e-4,NA,NA
2020-08-18,88.33691768306713,45378.27203583524,418.6287665863641,NA,NA,415759,0.0010069024761613437,NA,NA
2020-08-19,90.5760079450118,45800.51872818533,422.2466923500897,NA,NA,415759,0.0010156044543836447,NA,NA
2020-08-20,93.43786486004868,46226.40319055757,425.8844623722399,NA,NA,415759,0.0010243541628016228,NA,NA
2020-08-21,96.9102988799797,46655.792993705945,429.38980314837454,NA,NA,415759,0.0010327853471563443,NA,NA
2020-08-22,100.97298528359416,47088.40529827423,432.61230456828423,NA,NA,415759,0.0010405362350984207,NA,NA
2020-08-23,105.59660107025766,47523.810079671006,435.40478139677816,NA,NA,415759,0.0010472528108754788,NA,NA
2020-08-24,110.74097411296555,47961.43482779985,437.62474812884807,NA,NA,415759,0.0010525923627121676,NA,NA
2020-08-25,116.35295244110549,48400.571242744554,439.1364149447001,NA,NA,415759,0.0010562282835601877,NA,NA
2020-08-26,122.36452934470441,48840.389096391795,439.81785364724396,NA,NA,415759,0.001057867306894725,NA,NA
2020-08-27,128.69161222806798,49279.95847143188,439.56937504008255,NA,NA,415759,0.0010572696563155158,NA,NA
2020-08-28,135.23373008627692,49718.274464188165,438.31599275628787,NA,NA,415759,0.0010542549716453231,NA,NA
2020-08-29,141.87489120629834,50154.28350202168,436.0090378335155,NA,NA,415759,0.0010487061923698958,NA,NA
2020-08-30,148.4856862196313,50586.91062387736,432.62712185568046,NA,NA,415759,0.0010405718742244436,NA,NA
2020-08-31,154.92658486073225,51015.0863762601,428.17575238273974,NA,NA,415759,0.0010298652642101308,NA,NA
2020-09-01,161.05222700858735,51437.77223369046,422.6858574303605,NA,NA,415759,0.0010166607516141814,NA,NA
2020-09-02,166.71638596867427,51853.98469868369,416.2124649932325,NA,NA,415759,0.0010010906919470956,NA,NA
2020-09-03,171.77720440228674,52262.817474820564,408.8327761368676,NA,NA,415759,9.833407722667881e-4,NA,NA
2020-09-04,176.10228245189677,52663.46109999996,400.6436251793915,NA,NA,415759,9.636439023073259e-4,NA,NA
2020-09-05,179.57322974402945,53055.217572993475,391.7564729935207,NA,NA,415759,9.422681721707063e-4,NA,NA
2020-09-06,182.08935954468865,53437.50793489783,382.290361904357,NA,NA,415759,9.194999071682321e-4,NA,NA
2020-09-07,183.57051839048086,53809.876731498414,372.3687966005848,NA,NA,415759,8.956361656646875e-4,NA,NA
2020-09-08,183.9651777066128,54171.99398674538,362.11725524696664,NA,NA,415759,8.709787527076182e-4,NA,NA
2020-09-09,183.26358046290557,54523.654879631904,351.66089288652586,NA,NA,415759,8.458286961593757e-4,NA,NA
2020-09-10,181.50184776311733,54864.77558556949,341.12070593758847,NA,NA,415759,8.204770213936162e-4,NA,NA
2020-09-11,178.75379683746766,55195.38302836217,330.60744279267914,NA,NA,415759,7.951901048267846e-4,NA,NA
2020-09-12,175.1188614600806,55515.60358000558,320.22055164341464,NA,NA,415759,7.702071431849091e-4,NA,NA
2020-09-13,170.71158495858003,55825.6519003644,310.04832035881793,NA,NA,415759,7.45740489944458e-4,NA,NA
2020-09-14,165.65388196503113,56125.820188346974,300.16828798257484,NA,NA,415759,7.219766450818259e-4,NA,NA
2020-09-15,160.0695881698793,56416.46738516532,290.6471968183453,NA,NA,415759,6.99076139827028e-4,NA,NA
2020-09-16,154.08058320588736,56698.00696151568,281.53957635036426,NA,NA,415759,6.771701306534898e-4,NA,NA
2020-09-17,147.80395397702395,56970.8955895559,272.88862804021386,NA,NA,415759,6.563625274262587e-4,NA,NA
2020-09-18,141.34987491683216,57235.62328476173,264.72769520583375,NA,NA,415759,6.367335288131676e-4,NA,NA
2020-09-19,134.8200311787919,57492.70497496076,257.08169019903085,NA,NA,415759,6.183430549886613e-4,NA,NA
2020-09-20,128.30650035166474,57742.6731781316,249.96820317083643,NA,NA,415759,6.012334144801109e-4,NA,NA
2020-09-21,121.89104974555585,57986.07084672754,243.39766859594368,NA,NA,415759,5.854297046989811e-4,NA,NA
2020-09-22,115.64481495932091,58223.44520353495,237.37435680741126,NA,NA,415759,5.709421968193382e-4,NA,NA
2020-09-23,109.62832093469983,58455.34277076666,231.89756723170927,NA,NA,415759,5.57769205794004e-4,NA,NA
2020-09-24,103.89180359124532,58682.305422427096,226.96265166043577,NA,NA,415759,5.458995515681819e-4,NA,NA
2020-09-25,98.47579071032277,58904.86717503576,222.56175260866175,NA,NA,415759,5.3531433500817e-4,NA,NA
2020-09-26,93.41190047272488,59123.550943259885,218.6837682241226,NA,NA,415759,5.259868534995577e-4,NA,NA
2020-09-27,88.723812663042,59338.86562593118,215.31468267129685,NA,NA,415759,5.178833956000876e-4,NA,NA
2020-09-28,84.42836452065902,59551.30366257606,212.4380366448716,NA,NA,415759,5.109643727372627e-4,NA,NA
2020-09-29,80.53672472943302,59761.33889862011,210.03523604405112,NA,NA,415759,5.051850616440079e-4,NA,NA
2020-09-30,77.05470945248294,59969.42469525503,208.08579663491906,NA,NA,415759,5.004961928302672e-4,NA,NA
2020-10-01,73.98028855314385,60175.99279068861,206.56809543357826,NA,NA,415759,4.968457578394653e-4,NA,NA
2020-10-02,71.30179247100261,60381.45241399614,205.45962330753446,NA,NA,415759,4.941796168153532e-4,NA,NA
2020-10-03,68.9997542343914,60586.18918722444,204.73677322829178,NA,NA,415759,4.924409891987709e-4,NA,NA
2020-10-04,67.05040086124964,60790.563743407416,204.3745561829778,NA,NA,415759,4.91569770427045e-4,NA,NA
2020-10-05,65.42864031353626,60994.91013252984,204.3463891224268,NA,NA,415759,4.915020218983277e-4,NA,NA
2020-10-06,64.10992636129414,61199.5354499681,204.62531743825906,NA,NA,415759,4.921729113218453e-4,NA,NA
2020-10-07,63.07118241825412,61404.7201295218,205.18467955369857,NA,NA,415759,4.93518311218034e-4,NA,NA
2020-10-08,62.291125693353194,61610.71786106183,205.9977315400325,NA,NA,415759,4.954738960311923e-4,NA,NA
2020-10-09,61.75026425559787,61817.75513539036,207.03727432853,NA,NA,415759,4.979742454848362e-4,NA,NA
2020-10-10,61.43073453839988,62026.03049744385,208.27536205348238,NA,NA,415759,5.009521430768363e-4,NA,NA
2020-10-11,61.31606725004168,62235.71452054418,209.68402310033227,NA,NA,415759,5.043403103729138e-4,NA,NA
2020-10-12,61.39092537846737,62446.950426617674,211.23590607349888,NA,NA,415759,5.080729607140167e-4,NA,NA
2020-10-13,61.64083892866155,62659.85455466617,212.90412804849578,NA,NA,415759,5.120854342263085e-4,NA,NA
2020-10-14,62.05195227174208,62874.5166951539,214.66214048773082,NA,NA,415759,5.163138753165435e-4,NA,NA
2020-10-15,62.610792716517935,63091.0003407395,216.4836455856004,NA,NA,415759,5.206950314619777e-4,NA,NA
2020-10-16,63.304062810100604,63309.34310222625,218.34276148675218,NA,NA,415759,5.25166650599872e-4,NA,NA
2020-10-17,64.11845613336078,63529.55736040305,220.21425817679528,NA,NA,415759,5.296680485011637e-4,NA,NA
2020-10-18,65.04049676425586,63751.630969096004,222.07360869295516,NA,NA,415759,5.3414023194436e-4,NA,NA
2020-10-19,66.0564037818881,63975.52802714829,223.89705805228726,NA,NA,415759,5.385260645044058e-4,NA,NA
2020-10-20,67.1519824902362,64201.18975329051,225.66172614222089,NA,NA,415759,5.427705140290911e-4,NA,NA
2020-10-21,68.31254376604147,64428.53589936638,227.34614607587082,NA,NA,415759,5.468219475125513e-4,NA,NA
2020-10-22,69.52292777731915,64657.46691565437,228.93101628798613,NA,NA,415759,5.50633940066207e-4,NA,NA
2020-10-23,70.76843554374838,64887.866335598315,230.39941994394897,NA,NA,415759,5.541658026499703e-4,NA,NA
2020-10-24,72.0363106673582,65119.60333113068,231.73699553236565,NA,NA,415759,5.573829923882963e-4,NA,NA
2020-10-25,73.31634769797935,65352.53543083808,232.9320997073945,NA,NA,415759,5.602575042449942e-4,NA,NA
2020-10-26,74.6005178239881,65586.51170038737,233.97626954929405,NA,NA,415759,5.62768982870591e-4,NA,NA
2020-10-27,75.88234297025029,65821.37664094186,234.8649405544846,NA,NA,415759,5.64906449540442e-4,NA,NA
2020-10-28,77.1564250071253,66056.97425779291,235.59761685105886,NA,NA,415759,5.666687115638119e-4,NA,NA
2020-10-29,78.41819866914295,66293.15219812315,236.17794033023108,NA,NA,415759,5.680645285615732e-4,NA,NA
2020-10-30,79.66385589070147,66529.76591881325,236.6137206901057,NA,NA,415759,5.691126847286667e-4,NA,NA
2020-10-31,80.8903748129664,66766.68275922527,236.91684041201216,NA,NA,415759,5.698417602794219e-4,NA,NA
2020-11-01,82.09560278815204,67003.7857613538,237.10300212854114,NA,NA,415759,5.702895238071603e-4,NA,NA
2020-11-02,83.27836082957842,67240.97739578903,237.1916344352175,NA,NA,415759,5.705027057387032e-4,NA,NA
2020-11-03,84.43855032768269,67478.1832116494,237.20581586037378,NA,NA,415759,5.705368154637031e-4,NA,NA
2020-11-04,85.57725214748655,67715.35540757021,237.1721959208023,NA,NA,415759,5.704559514545742e-4,NA,NA
2020-11-05,86.6968145224989,67952.47602856749,237.12062099726995,NA,NA,415759,5.703319014074739e-4,NA,NA
2020-11-06,87.80092896785743,68189.55914521845,237.0831166509609,NA,NA,415759,5.702416944695386e-4,NA,NA
2020-11-07,88.89469230435284,68426.65283141189,237.09368619344184,NA,NA,415759,5.702671167513916e-4,NA,NA
2020-11-08,89.98465142588717,68663.84118168738,237.18835027549292,NA,NA,415759,5.704948065477667e-4,NA,NA
2020-11-09,91.0788299942057,68901.24642577513,237.40524408774004,NA,NA,415759,5.710164881283148e-4,NA,NA
2020-11-10,92.18674160541687,69139.03062457377,237.78419879864106,NA,NA,415759,5.719279649956851e-4,NA,NA
2020-11-11,93.31939573534501,69377.39511247187,238.36448789809523,NA,NA,415759,5.73323699301988e-4,NA,NA
2020-11-12,94.48929569998246,69616.57955607344,239.18444360156707,NA,NA,415759,5.752958892088134e-4,NA,NA
2020-11-13,95.71041289890746,69856.86133213637,240.28177606293164,NA,NA,415759,5.779352366705991e-4,NA,NA
2020-11-14,96.99751049648361,70098.55526219493,241.6939300585696,NA,NA,415759,5.813318053453314e-4,NA,NA
2020-11-15,98.3643220710108,70342.01318724164,243.45792504670328,NA,NA,415759,5.855746358989301e-4,NA,NA
2020-11-16,99.82228878279552,70587.62077582967,245.60758858803172,NA,NA,415759,5.907450917190769e-4,NA,NA
2020-11-17,101.38080281073572,70835.79344623815,248.1726704084936,NA,NA,415759,5.969147280239119e-4,NA,NA
2020-11-18,103.0480715608895,71086.97238742447,251.17894118631,NA,NA,415759,6.041455294685383e-4,NA,NA
2020-11-19,104.83182836692579,71341.62055489048,254.64816746601434,NA,NA,415759,6.124898498072545e-4,NA,NA
2020-11-20,106.7396709760709,71600.21849691244,258.597942021946,NA,NA,415759,6.219900038771163e-4,NA,NA
2020-11-21,108.77907679263741,71863.25984679422,263.04134988178373,NA,NA,415759,6.326774643045219e-4,NA,NA
2020-11-22,110.95720045309196,72131.24630678813,267.98645999392016,NA,NA,415759,6.44571638843465e-4,NA,NA
2020-11-23,113.2805392217769,72404.68193656151,273.43562977337484,NA,NA,415759,6.576781976418426e-4,NA,NA
2020-11-24,115.75451775946684,72684.06654798682,279.3846114253033,NA,NA,415759,6.719869237353931e-4,NA,NA
2020-11-25,118.38301681516182,72969.88845821354,285.8219102267186,NA,NA,415759,6.874701695614975e-4,NA,NA
2020-11-26,121.16785789190902,73262.62098956732,292.732531353792,NA,NA,415759,7.040918689764792e-4,NA,NA
2020-11-27,124.10826726100208,73562.72127387534,300.10028430801634,NA,NA,415759,7.21813079952608e-4,NA,NA
2020-11-28,127.20036696674424,73870.62864820717,307.907374331827,NA,NA,415759,7.405910018347816e-4,NA,NA
2020-11-29,130.43674415509588,74186.7626173819,316.1339691747271,NA,NA,415759,7.603779333092659e-4,NA,NA
2020-11-30,133.80612185262814,74511.5206836987,324.7580663168115,NA,NA,415759,7.811209530444596e-4,NA,NA
2020-12-01,137.29312150008764,74845.280306710265,333.7596230115537,NA,NA,415759,8.027718534332479e-4,NA,NA
2020-12-02,140.878104942432,75188.40477693356,343.12447022329405,NA,NA,415759,8.252965545503382e-4,NA,NA
2020-12-03,144.53710887246666,75541.25009394865,352.8453170150961,NA,NA,415759,8.486775199456803e-4,NA,NA
2020-12-04,148.2418990642062,75904.17290746882,362.9228135201726,NA,NA,415759,8.729163133454059e-4,NA,NA
2020-12-05,151.9601539941782,76277.539606043,373.3666985741864,NA,NA,415759,8.980363589824547e-4,NA,NA
2020-12-06,155.6563026542397,76661.73541564851,384.1958096054974,NA,NA,415759,9.240829653849884e-4,NA,NA
